id,id_docente,Column1,nu_ano,nu_ano_censo,nu_ano_conclusao_1,nu_ano_conclusao_3,nu_idade,in_profissionalizante,in_regular,in_superdotacao,in_surdez,in_surdocegueira,nome_escola_id,in_pos_nenhum,in_mestrado,nu_mes,tp_ensino_medio,tp_escolaridade,tp_etapa_ensino,tp_local_resid_diferenciada,tp_situacao_curso_1,tp_situacao_curso_2,tp_situacao_curso_3,tp_tipo_contratacao,tp_tipo_docente,tp_tipo_ies_1,tp_tipo_ies_2,tp_tipo_ies_3,in_especializacao,in_especial_exclusiva,in_eja,in_doutorado,in_disc_sociologia,in_disc_quimica,in_disc_profissionalizante,in_disc_port_segunda_lingua,in_disc_pedagogicas,in_disc_outras,in_disc_matematica,in_disc_lingua_portuguesa,in_disc_lingua_outra,in_disc_lingua_indigena,in_disc_lingua_frances,in_disc_lingua_espanhol,in_disc_libras,in_disc_informatica_computacao,in_disc_historia,in_disc_geografia,in_disc_filosofia,in_disc_estudos_sociais,in_disc_estagio_supervisionado,in_disc_est_sociais_sociologia,in_disc_lingua_ingles,in_disc_fisica,in_disc_ensino_religioso,in_disc_educacao_fisica,in_def_auditiva,in_def_fisica,in_def_intelectual,in_def_multipla,in_disc_artes,in_disc_biologia,in_disc_ciencias,in_cegueira,in_baixa_visao,in_autismo,co_area_compl_pedagogica_1,co_area_compl_pedagogica_2,co_area_compl_pedagogica_3,co_area_curso_1,co_area_curso_2,co_area_curso_3,co_curso_1,co_curso_2,co_curso_3,co_curso_educ_profissional,co_ies_1,co_ies_2,co_ies_3,co_municipio_end,co_municipio_nasc,co_pais_origem,co_uf_end,co_uf_nasc
856461,123658866550,856461,1967,2013,2003,NA,46,NA,NA,NA,0,0,474,0,0,4,NA,6,10,NA,1,NA,NA,2,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856462,124139997108,856462,1989,2013,NA,NA,24,NA,NA,NA,0,0,474,0,0,8,NA,5,11,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,1,1,0,0,NA,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2927408,76,29,29
856463,115128546038,856463,1980,2013,2004,NA,33,NA,NA,NA,0,0,474,0,0,12,NA,6,11,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,4,NA,NA,461M01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856464,115196528600,856464,1967,2013,1993,NA,46,NA,NA,NA,0,0,474,0,0,7,NA,6,11,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
856465,115196529763,856465,1965,2013,2005,NA,48,NA,NA,NA,0,0,474,0,0,4,NA,6,11,NA,1,1,NA,1,1,2,2,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,7,9,NA,726F01,999990,NA,NA,519,519,NA,2927408,2927408,76,29,29
856466,115198233470,856466,1976,2013,2000,NA,37,NA,NA,NA,0,0,474,0,0,5,NA,6,11,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856467,117624547006,856467,1969,2013,1999,NA,44,NA,NA,NA,0,0,474,0,0,4,NA,6,11,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,1,NA,NA,145F02,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856468,117626109146,856468,1967,2013,1998,NA,46,NA,NA,NA,0,0,474,0,0,11,NA,6,11,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,145F18,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856469,119858142772,856469,1947,2013,1973,NA,66,NA,NA,NA,0,0,474,0,0,12,NA,6,11,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
856638,117626109227,856638,1964,2013,1990,NA,49,NA,NA,NA,0,0,474,0,1,7,NA,6,25,NA,1,1,NA,1,1,1,1,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,1,9,NA,145F01,999990,NA,NA,40,578,NA,2927408,2927408,76,29,29
856639,117643155029,856639,1956,2013,2008,NA,57,NA,NA,NA,0,0,474,0,0,3,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,385,NA,NA,2927408,2927408,76,29,29
856640,118184948920,856640,1962,2013,1984,NA,51,NA,NA,NA,0,0,474,0,0,1,NA,6,25,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,9999999,NA,NA,2927408,2927408,76,29,29
856641,118935096562,856641,1958,2013,1986,NA,55,NA,NA,NA,0,0,474,0,0,5,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,1,1,0,NA,0,1,1,1,0,0,0,0,0,0,1,0,1,0,NA,NA,1,1,0,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,2,NA,NA,210A01,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
856642,119858142772,856642,1947,2013,1973,NA,66,NA,NA,NA,0,0,474,0,0,12,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
856643,121171246586,856643,1962,2013,1985,NA,51,NA,NA,NA,0,0,474,0,0,8,NA,6,25,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,9999999,NA,NA,2927408,2927408,76,29,29
856644,123658866550,856644,1967,2013,2003,NA,46,NA,NA,NA,0,0,474,0,0,4,NA,6,25,NA,1,NA,NA,2,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856645,115196486851,856645,1971,2013,1997,NA,42,NA,NA,NA,0,0,474,0,0,10,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2919207,2919207,76,29,29
856646,115196528600,856646,1967,2013,1993,NA,46,NA,NA,NA,0,0,474,0,0,7,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
856647,115196529500,856647,1951,2013,1978,NA,62,NA,NA,NA,0,0,474,0,0,12,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856648,115197232020,856648,1958,2013,1997,NA,55,NA,NA,NA,0,0,474,0,1,11,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,0,1,0,NA,0,0,1,0,0,0,0,0,0,0,1,1,1,0,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856649,115197274378,856649,1957,2013,1982,NA,56,NA,NA,NA,0,0,474,0,0,11,NA,6,26,NA,1,1,NA,1,1,1,1,NA,1,NA,NA,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,7,9,NA,727F01,999990,NA,NA,578,9999999,NA,2927408,2927408,76,29,29
856650,115198148368,856650,1959,2013,1990,NA,54,NA,NA,NA,0,0,474,0,0,4,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,5,NA,NA,582E03,NA,NA,NA,40,NA,NA,2927408,2927408,76,29,29
856651,117626109499,856651,1952,2013,1984,NA,61,NA,NA,NA,0,0,474,0,0,2,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
856652,117635785183,856652,1963,2013,1990,NA,50,NA,NA,NA,0,0,474,0,0,11,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
856653,117626109499,856653,1952,2013,1984,NA,61,NA,NA,NA,0,0,474,0,0,2,NA,6,8,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
856654,117641077802,856654,1961,2013,1989,NA,52,NA,NA,NA,0,0,474,0,0,6,NA,6,8,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
856655,123658866550,856655,1967,2013,2003,NA,46,NA,NA,NA,0,0,474,0,0,4,NA,6,8,NA,1,NA,NA,2,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856656,123703290098,856656,1977,2013,NA,NA,36,NA,NA,NA,0,0,474,0,0,8,NA,6,8,NA,2,NA,NA,2,1,1,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,0,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,2,NA,NA,212D01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856657,123730517375,856657,1977,2013,NA,NA,36,NA,NA,NA,0,0,474,0,0,11,NA,5,8,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,0,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2927408,76,29,29
856658,123737274397,856658,1988,2013,NA,NA,25,NA,NA,NA,0,0,474,0,0,5,NA,6,8,NA,2,NA,NA,2,1,1,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,0,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856659,124139997019,856659,1992,2013,NA,NA,21,NA,NA,NA,0,0,474,0,0,4,NA,5,8,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,0,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2930501,76,29,29
856660,124139997108,856660,1989,2013,NA,NA,24,NA,NA,NA,0,0,474,0,0,8,NA,5,8,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,0,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2927408,76,29,29
856661,123737274397,856661,1988,2013,NA,NA,25,NA,NA,NA,0,0,474,0,0,5,NA,6,9,NA,2,NA,NA,2,1,1,NA,NA,0,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856662,124139997019,856662,1992,2013,NA,NA,21,NA,NA,NA,0,0,474,0,0,4,NA,5,9,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2930501,76,29,29
856663,124139997108,856663,1989,2013,NA,NA,24,NA,NA,NA,0,0,474,0,0,8,NA,5,9,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2927408,76,29,29
856664,115196486851,856664,1971,2013,1997,NA,42,NA,NA,NA,0,0,474,0,0,10,NA,6,9,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2919207,2919207,76,29,29
856665,115197274378,856665,1957,2013,1982,NA,56,NA,NA,NA,0,0,474,0,0,11,NA,6,9,NA,1,1,NA,1,1,1,1,NA,1,NA,NA,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,7,9,NA,727F01,999990,NA,NA,578,9999999,NA,2927408,2927408,76,29,29
856666,115197279175,856666,1959,2013,2002,NA,54,NA,NA,NA,0,0,474,0,0,1,NA,6,9,NA,1,1,NA,1,1,1,2,NA,1,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,9,NA,225H01,999991,NA,NA,578,519,NA,2927408,2927408,76,29,29
856667,115197232020,856667,1958,2013,1997,NA,55,NA,NA,NA,0,0,474,0,1,11,NA,6,9,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856668,115198490600,856668,1974,2013,2003,NA,39,NA,NA,NA,0,0,474,0,0,9,NA,6,9,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,666,NA,NA,2927408,2927408,76,29,29
856669,118898237919,856669,1977,2013,2002,NA,36,NA,NA,NA,0,0,474,1,0,2,NA,6,9,NA,1,NA,NA,1,1,2,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,NA,NA,222L01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856670,118935096562,856670,1958,2013,1986,NA,55,NA,NA,NA,0,0,474,0,0,5,NA,6,9,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,2,NA,NA,210A01,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
856671,119874164572,856671,1946,2013,1999,NA,67,NA,NA,NA,0,0,474,0,0,10,NA,6,9,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
856672,123658866550,856672,1967,2013,2003,NA,46,NA,NA,NA,0,0,474,0,0,4,NA,6,9,NA,1,NA,NA,2,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856673,123703290098,856673,1977,2013,NA,NA,36,NA,NA,NA,0,0,474,0,0,8,NA,6,10,NA,2,NA,NA,2,1,1,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,1,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,2,NA,NA,212D01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856674,123730517375,856674,1977,2013,NA,NA,36,NA,NA,NA,0,0,474,0,0,11,NA,5,10,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,1,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2927408,76,29,29
856675,123737274397,856675,1988,2013,NA,NA,25,NA,NA,NA,0,0,474,0,0,5,NA,6,10,NA,2,NA,NA,2,1,1,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,1,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856676,124139997019,856676,1992,2013,NA,NA,21,NA,NA,NA,0,0,474,0,0,4,NA,5,10,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,1,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2930501,76,29,29
856677,124139997108,856677,1989,2013,NA,NA,24,NA,NA,NA,0,0,474,0,0,8,NA,5,10,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,1,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2927408,76,29,29
856678,115196300421,856678,1955,2013,1979,NA,58,NA,NA,NA,0,0,474,0,1,4,NA,6,10,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856679,115196529763,856679,1965,2013,2005,NA,48,NA,NA,NA,0,0,474,0,0,4,NA,6,10,NA,1,1,NA,1,1,2,2,NA,1,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,7,9,NA,726F01,999990,NA,NA,519,519,NA,2927408,2927408,76,29,29
856680,115198490600,856680,1974,2013,2003,NA,39,NA,NA,NA,0,0,474,0,0,9,NA,6,10,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,666,NA,NA,2927408,2927408,76,29,29
856681,120287011703,856681,1962,2013,1987,NA,51,NA,NA,NA,0,0,474,0,0,2,NA,6,11,NA,1,1,NA,1,1,2,1,NA,1,NA,NA,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,3,9,NA,344C02,999990,NA,NA,1363,585,NA,2927408,2927408,76,29,29
856682,123703290098,856682,1977,2013,NA,NA,36,NA,NA,NA,0,0,474,0,0,8,NA,6,11,NA,2,NA,NA,2,1,1,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,1,1,0,0,0,0,0,0,1,0,0,0,NA,NA,1,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,2,NA,NA,212D01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856683,123704297983,856683,1969,2013,NA,NA,44,NA,NA,NA,0,0,474,0,0,10,NA,5,11,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,1,1,0,0,0,0,0,0,1,0,0,0,NA,NA,1,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2927408,76,29,29
856684,123730517375,856684,1977,2013,NA,NA,36,NA,NA,NA,0,0,474,0,0,11,NA,5,11,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,1,1,0,0,0,0,0,0,1,0,0,0,NA,NA,1,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2927408,76,29,29
856685,123737274397,856685,1988,2013,NA,NA,25,NA,NA,NA,0,0,474,0,0,5,NA,6,11,NA,2,NA,NA,2,1,1,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,1,1,0,0,0,0,0,0,1,0,0,0,NA,NA,1,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856686,124139997108,856686,1989,2013,NA,NA,24,NA,NA,NA,0,0,474,0,0,8,NA,5,11,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,1,1,0,0,0,0,0,0,1,0,0,0,NA,NA,1,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2927408,76,29,29
856687,123737274397,856687,1988,2013,NA,NA,25,NA,NA,NA,0,0,474,0,0,5,NA,6,NA,NA,2,NA,NA,2,1,1,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
856688,124139997108,856688,1989,2013,NA,NA,24,NA,NA,NA,0,0,474,0,0,8,NA,5,NA,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2927408,76,29,29
856975,123682756905,856975,1990,2013,NA,NA,23,NA,NA,NA,0,0,474,0,0,1,NA,5,25,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2927408,76,29,29
856976,123704297983,856976,1969,2013,NA,NA,44,NA,NA,NA,0,0,474,0,0,10,NA,5,25,NA,NA,NA,NA,2,1,NA,NA,NA,0,NA,NA,0,1,1,0,NA,0,1,1,1,0,0,0,0,0,0,1,0,1,0,NA,NA,1,1,0,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927408,2927408,76,29,29
